HR,RMSSD,pNN50,condition
64.36314993,12.96443946,0,0
67.45006559,16.30527867,0.2,0
74.58885654,14.6322316,0.8,0
71.0401156,14.14265421,0,1
77.9969138,10.28816219,0.06666666667,0
77.60486873,10.97499614,0,1
74.88463089,14.03395464,0.8666666667,0
79.49135262,14.78600363,0.6666666667,1
61.14462541,21.84425419,1.733333333,0
78.56044757,13.42666905,0.6,0
83.25287781,23.53845167,1.933333333,0
70.25489043,21.99754357,1.333333333,0
105.6007765,8.850101059,0.1333333333,1
78.01353481,9.221930143,0,0
74.7814992,16.08007181,1.466666667,0
64.45154948,11.7277183,0.1333333333,1
63.49186209,12.50436114,0.2,1
80.23826714,17.86505108,2.133333333,0
71.39303231,16.08968484,1,1
78.00991177,9.35897916,0,0
60.70533376,21.36873476,1.533333333,0
78.8914188,9.800702581,0,0
59.21439827,21.03977358,1.533333333,0
77.17927992,14.55420863,0.8,0
79.43383884,9.380021503,0,0
64.93270754,13.92893086,0,0
81.45291423,14.87873273,1.066666667,0
55.08265411,17.36756951,0.8,0
69.34103357,16.92929982,1.6,1
65.43943865,11.87404016,0.1333333333,1
72.38463475,18.14491815,0.6,0
69.20868965,21.29185355,1.266666667,0
61.30399347,20.38919899,1,0
64.64408327,17.88181068,1.933333333,1
79.22148657,9.535968958,0,0
67.40839197,14.27453934,0.3333333333,1
69.69485833,11.90991763,0,1
74.74948092,14.10360285,0.8666666667,0
68.37215235,14.04608541,0.4,1
62.28046951,19.15603632,1.066666667,0
82.65507795,18.81804628,1.666666667,0
60.45282716,14.93639653,0.4,1
78.18173105,26.0346281,3.733333333,0
64.38275067,17.51656179,0.6,1
70.42435585,14.44026827,0.3333333333,1
85.44531106,16.65179923,1.6,0
75.97888334,12.14312122,0,0
64.16363943,18.48278727,2.533333333,1
78.1908056,26.08135171,3.933333333,0
83.05526143,14.21584544,1.066666667,0
79.23326356,12.08114062,0.2,0
77.39501129,16.01348521,0.6,0
79.99737021,23.12232505,1.866666667,0
72.20858708,11.82507788,0.2,1
71.08229849,22.05061748,1.266666667,0
67.82086511,17.4135857,1,0
80.24321508,14.47516424,0.1333333333,0
61.69602226,18.63318541,1.066666667,0
68.6203792,17.58308104,2.133333333,1
76.88587639,9.895994446,0,0
75.08108903,14.6273619,0.06666666667,0
62.04873955,17.34905177,2.333333333,1
79.57688676,23.32024018,1.866666667,0
55.52359944,17.50322667,0.9333333333,0
59.61913927,15.51652499,1,1
77.69748254,15.07686059,0.06666666667,0
58.25948858,14.67536876,0.4666666667,1
67.4134101,14.0918107,0.7333333333,1
57.58320037,11.25548815,0,1
71.83418362,12.96522608,0.2666666667,1
61.75972668,23.32617946,2.666666667,0
67.56610649,14.14935539,0.6,1
56.61803073,17.73616571,0.7333333333,0
78.10365901,10.28090305,0.06666666667,0
77.32451378,12.02073384,0,0
77.255628,13.25081437,0.1333333333,1
58.15579428,15.06957371,0.6666666667,1
55.50794796,23.00286439,3.066666667,0
60.10035683,23.24637218,2.333333333,0
60.53674235,22.95792395,2.533333333,0
65.54906297,20.27634619,3.266666667,1
78.14664556,16.11297659,2,0
74.6986733,16.39784507,1.6,1
64.43569405,20.88710824,1.533333333,0
54.11736769,21.76934899,3.066666667,0
71.38984559,17.68181587,1.533333333,1
65.6603404,19.17721836,2.466666667,1
54.23710041,18.85780962,0.4,1
95.54692197,13.07045099,0.6666666667,0
85.24075906,22.30599245,1.333333333,0
68.20057755,8.80667499,0,0
71.73193204,14.3396674,0.1333333333,0
68.56194904,15.31418904,0.6666666667,1
78.85721168,9.493436467,0,0
55.87473756,18.40033523,0.9333333333,1
67.94945735,16.7574936,1.866666667,0
67.99895563,14.42766798,0.4,1
72.54101378,14.33910496,0.2,0
51.28991152,18.34876325,2.4,1
51.81451661,15.8757264,1.066666667,0
67.90876877,14.96390944,0.7333333333,1
77.47414865,13.2863165,0.1333333333,1
76.96338024,25.72303874,3.533333333,0
62.74362538,15.63786422,1.066666667,1
113.2405195,16.65807259,1,0
73.38042918,14.79237828,1.133333333,1
68.49128472,9.081096648,0,0
69.72995652,18.30743953,1.866666667,0
64.42087714,14.32783575,0.6,1
78.6763231,9.628984902,0,0
58.49457765,17.36985557,0.8,0
63.21139354,15.442397,1.333333333,0
62.79726665,14.80053559,0.4,1
73.67513675,12.90709454,0,0
71.09165925,15.94948815,0.2,0
78.9388458,25.05908939,3.533333333,0
56.01684072,17.13871284,0.5333333333,1
63.19008949,11.53448747,0.2,1
67.32046755,14.10165604,0.7333333333,1
62.80437385,14.63068796,0.6,1
72.87958796,13.71016173,0,0
79.64725431,11.71145994,0,0
79.23457892,14.48436422,0,0
78.83385608,13.75654256,0.1333333333,1
59.12026148,18.78905345,2.466666667,1
72.73615356,14.03504344,0,0
87.58966563,19.16550333,1.733333333,0
81.62412508,13.1131315,0.1333333333,1
69.70647581,18.11202024,2.666666667,1
85.82503068,18.44528518,0.8,0
68.23918063,13.76232391,0.1333333333,1
84.58431651,20.3542809,1.466666667,0
77.82536348,14.69578365,0.06666666667,0
65.84167874,14.65268437,0.6,1
79.41116452,9.993998981,0,0
75.14110935,13.83793021,0,0
69.54502068,14.05631014,0.3333333333,0
76.78193435,11.73113789,0,0
75.03556124,13.93871438,0.8666666667,0
74.58807888,13.58553673,0,0
64.11303478,20.74663871,1.466666667,0
62.42512487,21.51511672,1.533333333,0
82.82612796,22.85661019,1.666666667,0
79.35198893,9.605062919,0,0
87.37990261,19.1405033,1.733333333,0
68.08858925,22.55681356,1.666666667,0
58.09744577,18.89930381,0.5333333333,0
80.46782402,10.95649521,0.2,0
83.23841009,20.43619038,0.8666666667,0
104.5503101,18.66119696,2.133333333,0
58.54684894,21.84024822,1.8,0
85.82407034,16.273615,1.533333333,0
80.02385415,14.59091028,0,0
65.82311379,16.30915973,0.3333333333,1
62.0336811,16.42556258,1.333333333,1
52.95998169,18.34045263,0.2666666667,1
78.48196097,13.46510654,0.6,0
59.25553309,16.2995339,1.133333333,1
76.23166624,12.57405119,0,0
75.36842742,10.31024353,0,0
68.98210241,8.856421586,0,0
76.28609794,14.53745408,0.6666666667,1
82.97129356,21.22088584,1.066666667,0
78.38955214,14.77493327,0.4666666667,0
65.15475922,20.92617027,1.8,0
63.10964057,20.93383605,1.2,0
84.00167062,20.72280442,4,1
79.418274,17.2248519,2,0
68.9697659,15.13800753,0.6666666667,1
64.47310113,14.21679122,0.4666666667,1
68.30867666,17.67499722,2.066666667,1
79.22532833,16.07154398,0.06666666667,0
79.98465332,23.18627738,1.866666667,0
62.83443352,11.53420909,0.2,1
75.0461345,14.08942744,0.8666666667,0
56.59879719,17.84883579,0.7333333333,0
67.38220347,18.43469526,2.666666667,1
50.03569953,15.76273505,1.2,1
71.9816633,13.15964178,0.06666666667,1
70.20668839,13.987535,0,1
61.99446229,22.03368092,4.133333333,0
71.99424884,13.38673876,0.1333333333,0
76.48069674,10.63316495,0,0
81.10482119,13.63654319,0.1333333333,1
52.55084922,14.78923582,0.5333333333,0
72.47111108,15.50087716,1.133333333,1
72.76340097,21.88196033,1.733333333,0
70.75914087,13.52322946,0.4,1
51.56720817,17.25048598,1.2,1
54.42343516,12.27785377,0,1
69.20565212,17.06392365,1.6,1
69.5340775,14.01279212,0.3333333333,0
75.3486817,10.2991437,0,0
105.7974128,8.976003995,0.1333333333,1
78.95907752,9.56155277,0,0
75.61848905,16.98725393,0.6,0
66.18286012,16.61218438,1.533333333,1
63.32430984,20.87768761,1.2,0
61.49821866,19.43358391,2.933333333,1
77.15372668,13.59239288,1.266666667,0
60.37785259,22.59677312,2.533333333,0
53.54738814,21.91307882,2.866666667,0
77.65436201,16.06985418,2,0
65.76915783,17.87232541,0.9333333333,0
72.80864508,20.66232863,1.266666667,0
56.54092515,17.67283372,0.7333333333,0
72.57352259,19.70531643,1.266666667,0
66.28404327,16.88987853,0.2666666667,0
80.24279954,17.05845036,1.6,0
70.87059107,13.95725223,0.5333333333,0
68.80273407,17.81767348,2.066666667,1
71.26970641,14.3101733,0.3333333333,1
54.41549636,17.70365913,1.066666667,0
79.11070825,9.523221179,0,0
58.1736902,22.20466351,2.466666667,0
80.13227613,25.86696279,4.933333333,0
78.99273332,17.59055139,1.866666667,0
79.62020856,9.294505355,0,0
68.29714661,12.99071216,0,1
74.17560971,10.46728905,0,1
65.31855461,17.89825925,2.266666667,1
70.74854593,13.23349897,0.2666666667,1
52.21972428,19.0687195,1.666666667,0
77.82105596,10.20067758,0.06666666667,0
54.6028761,19.63856225,0.6666666667,1
65.48784777,11.90228314,0.1333333333,1
73.77696621,19.40907879,1.466666667,0
68.56834373,17.35531499,1.733333333,1
72.78144658,18.21813876,0.2666666667,1
60.87751434,17.91574317,1.333333333,0
65.53744099,10.90257145,0.2,1
53.25724008,23.03483791,3.466666667,0
65.45620969,11.94147463,0.1333333333,1
80.55338226,24.885632,3.2,0
80.60004714,25.73093694,4.666666667,0
65.0585791,15.94081697,1.133333333,1
61.98697078,16.36778618,1.333333333,1
105.1096874,9.062194846,0.1333333333,1
75.08341775,14.07446833,0.6,0
69.54150661,14.05039089,0.3333333333,0
74.7925044,13.40926248,0,0
69.30543948,14.86524325,0.9333333333,1
71.97875451,13.15795089,0.06666666667,1
61.55599934,19.82648436,0.9333333333,0
82.09204908,13.35774756,0.6666666667,0
72.81695977,14.14780455,0,0
60.53757046,22.11676825,1.933333333,0
74.75022073,14.7547956,0,0
78.13140762,15.90657251,0,0
75.67454719,10.17415891,0,0
68.41503922,16.45451732,1.533333333,0
59.6217498,20.67254797,1.266666667,0
78.33822181,9.345191483,0,0
110.8415245,17.02562184,1.466666667,0
80.84972142,23.75363274,3.266666667,0
77.23717339,12.27972505,0,0
79.84751236,23.2958397,2,0
71.69701069,13.05081448,0,0
80.16687984,15.07003167,0.2,0
72.68893721,21.55671142,1.666666667,0
71.39061127,13.58705133,0.1333333333,0
57.58759809,23.07169687,3.2,0
64.38175148,20.75909478,1.2,0
79.23471731,18.13369952,2.133333333,0
80.60180298,24.07976548,3.466666667,0
68.07612476,16.87390792,1.866666667,0
75.92419277,10.92495164,0.2666666667,0
68.99348368,8.452653738,0,0
60.59813711,22.69179425,2.4,0
80.80303365,24.66416176,2.933333333,0
79.65205893,23.29992983,1.866666667,0
58.92085686,17.35442755,0.8,0
79.20537262,9.547561776,0,0
56.81532888,21.17454245,3.333333333,0
58.81744718,19.04123053,0.5333333333,0
65.45736376,21.3378091,1.8,0
67.79207638,16.14409613,0.2,0
78.28401271,9.013452098,0,0
79.19358362,14.46454757,0,0
66.53709191,16.85686473,0.2666666667,0
66.27506794,20.88952062,1.666666667,0
68.9496709,19.11995712,2.133333333,0
80.39438451,11.84227338,0.06666666667,0
82.60559685,21.08301278,0.9333333333,0
75.60561859,14.48025976,0.8666666667,0
78.77236015,9.585153697,0,0
63.75956127,22.23454314,3.866666667,0
76.31709032,14.50870288,0.06666666667,0
76.95294044,11.17389633,0.2666666667,0
60.53944743,22.59420197,2.4,0
72.23461001,13.36753878,0.1333333333,0
74.64216525,13.87521632,0,0
72.02092,18.90069486,0.8666666667,0
80.31412351,15.17191395,0.2,0
75.50588425,12.5039826,0,0
60.96779068,21.2053722,1.466666667,0
76.5191374,11.28769204,0,0
79.48562282,17.80686778,1.133333333,0
80.067175,25.15224455,3.266666667,0
64.96512617,12.56356102,0,0
61.16331324,20.63995368,0.9333333333,0
95.31168833,12.54788364,0.5333333333,0
70.7213593,10.9411288,0.4,0
73.03784986,22.16137775,1.733333333,0
79.57466738,17.78512248,1.133333333,0
83.21077179,20.31784951,0.8666666667,0
77.08943336,14.51555466,0.8,0
79.21334733,9.638998128,0,0
83.88439536,21.34242284,1,0
60.50469367,22.62410015,2.4,0
80.6880896,10.43379546,0.2666666667,0
77.36262919,12.35644597,0,0
80.13178332,15.13332934,0.2,0
106.4254592,18.55902929,2.133333333,0
80.29430905,13.26017115,0.6,0
61.2276411,23.16052013,2.466666667,0
66.4577932,17.36985212,0.5333333333,0
52.14856649,20.13547588,1.933333333,0
77.73040067,14.64431125,0.06666666667,0
76.6003041,11.50043838,0,0
66.82361872,10.32991153,0,0
60.9003608,20.8780904,1,0
72.80236371,13.72996207,0,0
63.33965467,20.81393608,1.2,0
53.92932491,14.98523134,1.533333333,0
64.53471199,12.29848812,0,0
81.19204286,25.07376026,4.2,0
78.68578255,9.595094167,0,0
62.18928991,20.22905597,1,0
78.78958291,9.732095731,0,0
54.25899042,18.23433342,1.2,0
65.71577822,14.1260161,0,0
74.34612654,15.19571221,0.06666666667,0
72.56856046,13.93620921,0,0
53.23288639,14.84287824,0.7333333333,0
75.09970349,15.54380367,1,0
62.50495525,13.94404641,0.8666666667,0
82.28416506,23.40993779,2.266666667,0
89.29159088,16.29542023,1.533333333,0
61.93664718,21.36726986,1.333333333,0
74.5305941,14.57092051,0.8666666667,0
53.06022197,14.94613563,0.7333333333,0
74.20563683,17.05223835,1.733333333,0
79.6506005,15.34960972,1.533333333,0
69.95038716,16.66780739,1.6,0
78.58770452,10.11428703,0.06666666667,0
73.04475965,16.99856031,0.6,0
63.42568445,22.06913794,1.8,0
76.57678019,16.47984166,0.6,0
78.50016126,8.802172052,0.06666666667,0
82.74995274,21.37975091,1.066666667,0
72.77373636,14.90340016,0.1333333333,0
74.46366586,14.13043324,0.1333333333,0
72.57586428,14.18844277,0,0
60.36848606,23.45703215,2.733333333,0
53.56649323,18.16675971,1.2,0
78.06484214,25.9657934,3.533333333,0
60.87539687,17.873972,1.333333333,0
66.08784893,21.12982067,1.533333333,0
64.50877627,19.73556024,0.8666666667,0
79.49487134,9.504784665,0,0
76.2826438,12.11030931,0,0
78.15479306,9.557219986,0,0
73.93892424,12.74923015,0,0
70.64365467,16.379475,1.533333333,0
79.16970279,16.52772778,0.06666666667,0
60.0792789,22.42809594,1.933333333,0
69.58913985,14.09439844,0.3333333333,0
86.84621867,18.95448483,1.733333333,0
76.3699043,10.97431283,0.2,0
74.07812425,14.25570599,0.06666666667,0
84.28213142,16.09724553,1.533333333,0
68.28363359,18.94147377,1.8,0
59.18658867,17.3214803,0.8,0
77.43146213,14.43561813,0.8,0
70.81203734,13.70696862,0.3333333333,0
64.51913445,19.79426201,0.8666666667,0
77.90201307,14.85114151,0.06666666667,0
56.49590962,17.91849005,0.8666666667,0
72.82364162,14.90528783,0.1333333333,0
56.61307674,20.83245511,2.133333333,0
79.4415005,10.09557578,0,0
81.99435478,23.70081935,2.4,0
75.15100798,13.07084438,0,0
72.5572966,14.96617981,0.1333333333,0
53.96240776,22.43868791,3,0
73.82142235,14.90094733,0.06666666667,0
83.28750516,23.60233533,2,0
79.94989612,9.861401592,0,0
78.42931106,9.021995716,0,0
72.09013587,14.14198741,0.1333333333,0
64.20911733,13.12084347,0,0
78.14599154,9.311889357,0,0
82.85094173,13.15059735,0.8,0
54.42414296,17.69518977,1.066666667,0
67.16134997,16.7253753,0.2666666667,0
78.44205528,9.540414397,0,0
106.0715198,18.70625134,2.133333333,0
