HR,RMSSD,pNN50,condition
85.86645701,18.96800241,1.733333333,0
78.86730456,13.36200236,0.6,0
78.16259257,9.56263767,0,0
74.47939421,14.46047206,0.06666666667,0
65.06489227,21.72255691,1.733333333,0
64.34195025,20.50022603,1.333333333,0
77.10416277,10.75029274,0.2666666667,0
77.33117805,14.59570045,0.8,0
68.761107,8.483023754,0,0
78.40689306,8.981076034,0,0
86.7109412,16.69951417,1.6,0
61.57488491,18.58043013,1.066666667,0
74.6352509,14.78854306,0.06666666667,0
79.90847616,14.66590866,0,0
64.16535404,13.34361423,0,0
78.86398366,20.59811326,3.333333333,0
77.07812887,11.64046571,0,0
76.67042292,11.48028456,0,0
65.16732055,13.86421208,0,0
78.90056283,12.23006016,0.2,0
60.34908048,23.06921707,2.533333333,0
80.51998045,9.514961445,0,0
78.80060855,8.755353669,0.06666666667,0
75.42074928,17.01527435,0.6,0
61.34184783,20.12126738,0.5333333333,0
72.10812324,13.32711197,0.1333333333,0
75.22056228,13.35978507,0,0
60.66272831,22.69268272,2.4,0
55.12011703,17.25068835,0.8,0
54.24178943,18.24321264,1.2,0
70.16362113,17.89581639,1.6,0
75.35485902,13.3067112,0,0
60.64679206,22.65201125,2.4,0
79.81977327,11.97564681,0.1333333333,0
74.26774423,12.30375899,0,0
68.19979224,17.35475417,1,0
72.71086561,19.35743459,1.266666667,0
53.06872766,18.93926005,1.666666667,0
78.38638276,9.29715353,0,0
77.30181667,10.85207329,0.06666666667,0
82.77485413,21.42413664,1.066666667,0
63.58577332,22.45533511,4,0
78.5355637,12.7661078,0.2,0
81.16863468,9.620763532,0,0
71.24877863,19.8196805,1.733333333,0
58.39735317,18.23644718,2.2,0
76.95728883,11.91256093,0,0
78.21952591,10.29656682,0.06666666667,0
62.19566167,18.93360872,1.8,0
61.56809246,22.75242029,3.066666667,0
80.07788744,23.17201947,1.866666667,0
77.90139413,9.837635668,0,0
78.66758237,20.63411097,3.333333333,0
62.35817446,21.61521899,1.533333333,0
81.57037672,22.94075722,2.266666667,0
55.80475565,17.59837207,0.4666666667,0
78.5544623,9.087205572,0.06666666667,0
75.23071124,12.99239566,0,0
54.16991444,22.92381741,3.066666667,0
72.61460299,19.59175877,2.533333333,0
66.27572529,20.88453458,1.666666667,0
83.67296191,22.90107064,1.6,0
80.6544404,9.960417109,0,0
61.15315021,18.26773138,1.466666667,0
94.93759276,12.45691814,0.5333333333,0
64.32715983,20.40689779,1.333333333,0
72.90141709,21.40187989,1.533333333,0
64.63377804,12.48987973,0,0
75.63834256,15.03912455,0.06666666667,0
78.3662305,9.274634333,0,0
66.65353606,10.21928255,0.06666666667,0
64.93432099,13.93475773,0,0
72.19599823,14.42009641,0.1333333333,0
54.50142916,14.31937884,0.6666666667,0
61.09314604,20.64300544,1,0
61.34243827,20.46153207,0.6666666667,0
79.80156439,23.37027665,1.933333333,0
62.66362396,22.10384962,4,0
61.90737714,20.32281191,0.9333333333,0
83.58222615,20.12237515,0.6666666667,0
80.23251452,9.873030556,0,0
80.49517285,25.71647675,4.6,0
80.13365453,25.77238799,4.933333333,0
77.50984889,26.30201342,4.066666667,0
68.7088901,18.84916572,1.8,0
67.38711514,16.71335129,1.6,0
79.91241491,12.00787157,0.2,0
74.60266676,14.68265127,0.8666666667,0
83.53213249,22.87290017,1.6,0
79.12048469,9.518017486,0.06666666667,0
62.56976472,14.5368433,0.9333333333,0
78.07900507,9.026661268,0,0
76.89838909,25.74182979,3.533333333,0
71.47864202,19.29888005,0.2,1
72.56269707,12.57666666,0.2666666667,1
72.13301318,13.69330923,0.2666666667,1
71.91811856,14.03146212,0.5333333333,1
69.21907997,15.13685614,0.6666666667,1
76.4684813,20.79918509,4.333333333,1
68.7214129,17.93250971,2.133333333,1
65.65274022,16.33647302,1.466666667,1
73.0293729,19.1161071,3,1
68.5263794,13.291452,0,1
64.38449075,15.76901645,1,1
73.79171181,9.960710193,0,1
61.21091245,20.57246196,2,1
56.71631849,14.94741658,0.8,1
73.99750861,15.04555372,1.133333333,1
72.19892061,14.09858899,0.4,1
54.74104154,16.45639276,2.066666667,1
72.9313886,19.20774735,3,1
64.19280078,15.70823646,0.8,1
71.33077088,13.30548234,0.2666666667,1
64.91156674,17.74717994,1.8,1
59.04148907,20.60326523,0.9333333333,1
69.0053649,13.48062955,0.1333333333,1
72.33021186,19.11055455,0.4666666667,1
51.77001078,16.70924693,1.733333333,1
81.12845862,13.31089841,0.1333333333,1
56.47913275,14.93909206,0.8,1
56.96018235,17.84854557,0.6,1
64.48520574,18.50408966,2.266666667,1
70.26754435,12.84664023,0.2666666667,1
67.49572625,13.61217265,0.2666666667,1
65.08922554,14.7417336,0.6,1
73.02802864,8.648997409,0,1
64.8038019,17.52752008,0.6666666667,1
65.43924825,11.88484211,0.1333333333,1
52.43556679,15.23426834,2.266666667,1
69.49433535,15.09374102,1,1
63.55461494,18.66234443,0.8666666667,1
74.00156401,9.657633828,0,1
60.93729601,17.81707195,1.866666667,1
100.6889854,13.94473085,1.066666667,1
69.77886278,13.69924214,0,1
59.17972529,16.29653816,1.133333333,1
60.87191925,17.84328,1.866666667,1
57.59432475,15.85216136,1.866666667,1
63.30957613,16.38174278,2.133333333,1
51.36216279,14.88321936,2.066666667,1
67.71448245,13.73970167,0,1
65.32184421,16.76346181,1.533333333,1
73.1150655,9.31038578,0,1
62.17483596,14.77156462,0.6,1
67.83024395,13.71243862,0.1333333333,1
71.98558006,13.40465071,0.2666666667,1
62.81259642,22.06368925,3.933333333,1
63.14901276,11.56740552,0.2,1
74.09518284,15.43283814,1.266666667,1
71.58642225,13.34021738,0.2666666667,1
76.6832004,11.0176474,0,1
52.38902804,16.71855153,2.266666667,1
106.0897435,8.405666758,0,1
70.4960509,14.4095493,0.3333333333,1
68.06097835,13.65739129,0,1
76.00477347,14.27564469,0.7333333333,1
70.41435004,11.73568258,0,1
76.39733541,14.61471173,0.6666666667,1
62.67744333,16.7776574,0.4,1
71.45023198,19.24709358,0.2,1
73.12554608,8.251797085,0,1
72.71345944,19.10224793,0.4,1
66.62542521,9.505979312,0,1
74.08538044,18.05359574,1.933333333,1
57.55862327,14.71918209,0.4666666667,1
62.18759085,18.36119551,1.333333333,1
72.85278995,18.60342003,0.2666666667,1
62.80613381,17.99199736,2,1
72.44404905,14.53389562,0,1
72.91665886,18.23103253,0.3333333333,1
106.94451,8.274389119,0,1
105.9443482,8.910362334,0.1333333333,1
61.87126862,17.43434424,2.066666667,1
73.75167328,9.780261947,0,1
64.47309607,15.93880906,1.2,1
81.41747039,15.20011845,1.2,1
65.38935982,14.61003519,0.6,1
54.14706556,18.49492023,0.2666666667,1
70.96612188,10.81719609,0.2,1
64.22057739,15.84941138,1,1
68.31573261,13.11784422,0,1
75.40029417,21.41123797,3.133333333,1
92.44417169,18.59367053,3.066666667,1
66.80681785,16.67786028,1.133333333,1
69.47634784,13.854087,0.1333333333,1
63.05910918,11.56714098,0.2,1
62.9640743,11.46602975,0.2,1
70.43269802,10.81837218,0.2,1
72.60808431,14.00954398,0,1
68.5775759,11.0883266,0.2,1
76.53182842,10.95560509,0,1
70.74116901,16.61391662,1.333333333,1
64.47251283,17.24563128,2,1
74.16065298,11.5182818,0.2,1
52.82250778,16.13229373,2.266666667,1
67.3992941,14.21578035,0.6,1
51.94168141,17.72750216,2.2,1
68.52554453,17.72320825,2.066666667,1
56.69737109,17.00977083,0.9333333333,1
71.88637351,13.3410233,0.2666666667,1
68.43439609,13.12299034,0,1
64.26014538,22.00563423,3.733333333,1
81.97509506,13.85540744,0.3333333333,1
67.32334449,14.08714771,0.7333333333,1
100.6046626,15.0701649,1.533333333,1
64.12671751,14.66417272,0.6,1
69.05327815,13.94786386,0.4666666667,1
72.0910827,15.72193477,1.133333333,1
55.77703267,18.42208099,0.9333333333,1
59.05090928,15.71950715,0.6666666667,1
76.38963783,14.6149104,0.6666666667,1
66.21265509,10.56523025,0.2,1
71.92473053,12.09135588,0.2,1
60.51208848,14.42356674,0.6666666667,1
64.97215598,18.55266452,2.066666667,1
53.85126567,18.20079967,0.7333333333,1
69.03250168,15.04392497,0.6666666667,1
73.3099439,18.61990196,0.4,1
64.86984576,17.48269071,0.6666666667,1
61.38652453,19.42849089,2.933333333,1
69.87593117,17.99989699,2.666666667,1
64.41022128,17.11567098,1.533333333,1
63.82019572,14.60762237,0.6,1
71.2682595,13.39659891,0.2666666667,1
61.82691509,18.40597113,1.333333333,1
68.64877464,15.54827438,0.9333333333,1
75.20763855,14.51785803,0.7333333333,1
73.8044548,9.916935241,0,1
56.84991685,13.5467736,0.2,1
62.1939197,18.52687258,2.733333333,1
69.48000581,13.56697901,0.4,1
59.87489072,16.40191052,1.866666667,1
64.17970534,14.61364546,0.6,1
71.98850041,9.353827395,0,1
71.38950775,14.66139602,0.2,1
60.39117534,14.48955584,0.6666666667,1
66.65769986,9.550880006,0,1
67.55243219,15.15467668,0.7333333333,1
74.17937508,15.14834524,1.266666667,1
80.50443995,20.71035363,4,1
69.30244102,12.95102622,0.06666666667,1
73.12818661,17.96858255,1.933333333,1
59.76668805,14.71418907,0.4,1
56.16393065,12.38030058,0,1
62.89173198,18.14861009,1.2,1
69.40207192,16.15583719,1.6,1
60.31211232,19.24888226,0.8666666667,1
105.9549777,8.934753978,0.1333333333,1
66.89834525,16.83093608,1.266666667,1
48.90335605,14.75670583,0.9333333333,1
61.72770818,19.33755948,2.933333333,1
60.59929751,18.69319591,2.666666667,1
60.82554734,17.84034948,1.866666667,1
100.9416241,11.70283938,0.3333333333,1
71.24523109,15.56311401,0.6,1
54.04854997,16.31175394,1.466666667,1
54.65617141,11.84821468,0,1
59.31259468,15.21503426,0.6666666667,1
71.63177703,10.84950803,0.2,1
69.38548921,12.86618091,0.06666666667,1
61.04528579,14.76476646,0.4,1
105.4039274,8.886319504,0.1333333333,1
71.4332905,13.7893676,0.1333333333,1
64.19827265,14.71162016,0.6,1
71.5280409,13.46778339,0.1333333333,1
69.29858912,15.04342426,0.6666666667,1
55.97735961,18.43116815,0.9333333333,1
55.13755903,17.01456607,2.6,1
67.06737364,10.23474226,0,1
63.03859702,12.16767442,0.4,1
65.09922523,16.25859841,1.133333333,1
68.51356614,15.45621456,0.9333333333,1
63.5487275,18.05349007,2.2,1
62.8120843,18.00422587,1.2,1
63.96801595,16.26089618,1.2,1
68.6057665,14.19812042,0.4,1
73.77505754,9.990718578,0,1
74.78568641,14.23702185,0.6666666667,1
60.71559571,14.9667221,0.3333333333,1
57.16241668,20.57918091,0.8,1
54.16535968,15.80102861,1.133333333,1
73.8641086,14.99594677,1.133333333,1
63.15919668,11.85139961,0.2,1
71.10283766,13.28915426,0.2666666667,1
63.03258924,18.3865766,1.4,1
79.76685808,13.07922525,0.1333333333,1
54.78528294,18.51359771,0.7333333333,1
73.193289,8.342855416,0,1
62.99253961,11.64303161,0.2,1
63.73053927,16.63024074,1.866666667,1
61.48297851,17.22676248,2.133333333,1
67.29290794,10.33471273,0,1
55.83328546,15.86228438,1.133333333,1
71.08926383,13.2266987,0.2666666667,1
51.88259112,17.54153633,1.2,1
64.96213323,14.85203878,0.6,1
61.68454237,18.28707576,1.266666667,1
70.34767637,11.6299001,0,1
58.04386952,14.60433014,0.4666666667,1
57.99021048,16.579601,0.9333333333,1
72.64852043,9.685515437,0,1
61.99340231,16.25718124,1.333333333,1
71.61726918,13.21608809,0.2666666667,1
68.84289547,17.36473342,1.733333333,1
52.26505566,15.69281047,1.066666667,1
80.75263135,20.71557401,4,1
102.8057641,11.30451369,0.3333333333,1
68.71212888,13.91763437,0.5333333333,1
84.78781763,20.72488964,4,1
72.31634397,18.88931068,0.4,1
71.26148779,17.15482562,1.266666667,1
68.99542433,16.95425586,1.6,1
58.0550284,20.27231772,1.133333333,1
57.57489882,17.55846192,0.6,1
79.54008006,15.11685625,1.066666667,1
72.44053099,9.591191689,0,1
69.79610324,14.1886105,0,1
99.51242996,15.06198402,1.533333333,1
67.74783257,18.66636106,2.533333333,1
72.53307696,9.260308008,0,1
68.82243981,17.78908699,2.066666667,1
64.90438885,18.97620155,2.4,1
79.15582128,11.11226611,0,1
60.38465201,14.91362062,0.4666666667,1
73.21849371,8.413274415,0,1
64.27514459,11.36419452,0.2,1
105.2522843,8.834963967,0.1333333333,1
91.78771917,18.67959294,3.066666667,1
71.46532489,12.99418599,0.06666666667,1
75.41106054,21.26483363,3,1
64.69873226,11.80215791,0.1333333333,1
72.07886539,12.04148215,0.2,1
61.15380942,19.35019219,2.933333333,1
74.70180933,10.15791171,0,1
66.6976315,16.11920971,1.333333333,1
76.38803854,19.31505633,3.466666667,1
69.98634738,12.68636315,0.2666666667,1
59.83818875,18.7029409,2.466666667,1
60.48475151,14.91509281,0.4,1
81.39419349,13.4870812,0.1333333333,1
56.0874105,17.17522261,0.5333333333,1
73.28118801,18.78994826,0.4,1
68.93627145,10.86591824,0.2,1
64.72118286,16.85450384,1.2,1
68.57185102,18.29114676,2.533333333,1
64.98391467,13.52170517,0.4,1
100.3984507,14.27815004,1.2,1
73.76788138,9.792218908,0,1
83.60054354,20.72412815,4,1
64.36370562,11.93355681,0.2,1
51.89669783,17.55431907,1.2,1
56.94788737,20.92021441,3.533333333,1
65.44553777,11.89059596,0.1333333333,1
74.73582245,18.52302296,2.133333333,1
51.49207225,17.75001964,2.2,1
81.54408898,15.42052321,1.2,1
70.26158175,13.08696016,0.06666666667,1
60.34937579,16.28647515,1.866666667,1
61.94566582,16.22674149,1.333333333,1
55.16513916,20.62836119,3.533333333,1
56.40090442,18.00712005,0.6,1
63.15981939,11.84330298,0.2,1
62.28778621,18.52677175,2.733333333,1
68.30786246,13.99149562,0.4,1
63.60797875,12.19304412,0.2,1
62.13541385,15.0976102,0.6,1
53.5456086,18.45156129,0.2666666667,1
101.0611699,14.52838909,1.333333333,1
55.66682331,16.34907074,1.466666667,1
67.04571738,15.06379491,0.3333333333,1
71.74701057,13.4352281,0.2666666667,1
69.34294876,17.47326671,1.733333333,1
67.42053558,14.22319886,0.3333333333,1
65.19916448,15.88780518,1.133333333,1
57.55043206,11.28231692,0,1
71.47303218,13.73991293,0.1333333333,1
88.2401439,19.81478708,3.533333333,1
79.65344331,13.07994818,0.1333333333,1
55.60021465,18.46721055,0.9333333333,1
66.93718705,16.81853958,1.266666667,1
69.35963762,13.85867455,0.1333333333,1
101.0312283,14.53132115,1.333333333,1
69.33769017,15.27177544,0.8666666667,1
62.19881927,17.36661205,2.333333333,1
73.17047014,8.620650456,0,1
59.93978713,18.69679552,2.466666667,1
70.81480569,10.77792903,0.2,1
65.3290714,14.56213095,0.6,1
51.84907175,16.33004575,1.266666667,1
70.7280637,13.53976194,0.4,1
57.35255841,20.70486006,1.133333333,1
72.25006442,15.6627344,1.133333333,1
73.14255928,8.635150915,0,1
65.72292979,15.50698264,1.066666667,1
63.62122471,12.12526623,0.2,1
70.56129008,13.74653253,0.4,1
61.11294355,21.58781885,3.733333333,1
61.2675737,20.58197852,2,1
66.24193642,9.497745474,0,1
67.35787622,9.714552976,0,1
76.41697139,20.62372678,3.533333333,0